ham	re : new turn - on range resources
ham	doc and merry byington ' s new son
ham	weekend activity dated : june 2 thru june 4 th
ham	mtbe plant - lightning strikes again
ham	performance feedback
ham	re : 98 - 1601
ham	re : system 550 unmetered gas
ham	re : more unmetered gas loss
ham	weekend activity dated : june 2 thru june 4 th
ham	duke energy - # 5192 - 1999 issues
ham	mary poorman interview schedule & resume
ham	mary poorman interview schedule
ham	hpl noms for june 06 , 2000
ham	enron actuals for june 02 thru 04 , 2000
ham	new su bridge
ham	wc 551 revision effective 6 / 6 / 00 ( stingray p / l )
ham	nomination change
ham	re : prc meeting agenda recap
ham	may activity survey
ham	blue dolphin pipe line company contract no . 96037499
ham	job # 104210
ham	new su bridge
ham	hpl nom for june 7 , 2000
ham	gasper rice resources , ltd .
ham	revisions on tennessee gas p / l effective 6 / 8 / 00
ham	wc 534 revision effective 6 / 7 / 00 ( stingray p / l )
ham	wc 533 revision and notice of force majeure ( stingray p / l )
ham	carthage ( american central ) nomination
ham	copanos changes
ham	el paso cuts on oasis
ham	duke energy deal 269123 for july & november 2000 ?
ham	interconnect / intercompany issues
ham	interconnect / intercompany issues
ham	re : interconnect / intercompany issues
ham	may hours survey
ham	eis invoices for may
ham	confirming requisitions
ham	hpl noms for june 08 , 2000 revision
ham	hpl noms for june 08 , 2000
ham	enron / hpl actuals for june 6 , 2000
ham	hpl nom for june 8 , 2000
ham	more good devon stuff ! ! ! !
ham	devon
ham	wc 551 cancellation of force majeure effective 6 / 6 / 00
ham	message from brian redmond
ham	re : may activity survey
ham	re : cp & l
ham	accomplishments
ham	re : cp & l
ham	re : hoop it up
ham	re : hoop it up
ham	enron totals thru june 7 , 2000
ham	hpl nom for june 9 , 2000
ham	re : hpl / enron actuals for june 8 , 2000
ham	hpl / enron actuals for june 8 , 2000
ham	ec 335 , ei 305 and smi 23 revision effective 6 / 10 / 00 ( sea robin
ham	cutoff for processing invoices and expense reports in msa
ham	last check
ham	re : prc meeting agenda recap
ham	re :
ham	hpl nom change for june 9 , 2000 revision # 1
ham	hpl noms for june 10 thru 12 , 2000
ham	enron actuals for june 08 , 2000
ham	2 nd revision to sea robin volumes ( sea robin p / l )
ham	sea robin changes
ham	sear robin revisions effective 6 / 10 / 00 ( sea robin p / l )
ham	hi 325 and hi 368 revision effective 6 / 10 / 00 ( hios p / l )
ham	keystone shut down
ham	tetco change
ham	98 - 6725 ( sitara deal 266149 )
ham	texas unfinaled invoices - may 2000 production
ham	panenergy marketing march 2000 production
ham	el paso cuts to oasis
ham	ec 254 , sp 13 and wc 45 ( 20 ) revisions
ham	game / uniforms
ham	hpl nom for june 13 , 2000
ham	enron / hpl actuals for june 9 - 12 , 2000
ham	midlothian forecast
ham	prior month misnomination
ham	tinsley field
ham	new nomination - tejas
ham	new nomination
ham	june specials ! !
ham	great gofl offer
ham	thanks ! !
ham	hpl nom for june 14 , 2000
ham	enron actuals for june 12 , 2000
ham	revised nomination - cody energy
ham	volume increase - hpl meter 68 - 6296 ( s . g . marshall ) and hpl meter
ham	cilco
ham	deal number
ham	ss 154
ham	enron actuals for junel 3 , 2000
ham	hpl noms for june 15 , 2000
ham	yates energy corp . - revised nomination
ham	saxet thompsonville - shut - in gas
ham	re : volume increase - hpl meter 68 - 6296 ( s . g . marshall ) and hpl
ham	shut - in of # 986315
ham	re : wholesale volumes
ham	mcmullen meter list
ham	mcmullen outage
ham	revised tinsley availabilities ( tetco p / l )
ham	hpl nom for june 16 , 2000 revision
ham	hpl nom for june 16 , 2000
ham	enron / hpl actuals for june 14 , 2000
ham	desk to desk deals
ham	re : shut - in of # 986315
ham	revised sea robin availabilities effective 6 / 17 / 00
ham	correction to hi 140
ham	ei 315 / 329 revised availability effective 6 / 17 / 00 ( tennessee p / l )
ham	nom change at the garza / trevino plant on tejas
ham	ei 314 revised availability effective 6 / 17 / 00 ( columbia gulf )
ham	re : ei 330 a and smi 128 revised availabilities effective 6 / 17 / 00
ham	hios , sea robin , transco
ham	hpl nom for june 17 , 2000
ham	enron / hpl actuals for june 15 , 2000
ham	sap changes
ham	resume - dart arnaez
ham	resume - robert goerner
ham	resume - anna cola
ham	resume - alex argueta
ham	resume - liz bellamy
ham	resume - gloria smith
ham	resume - gloria davis
ham	resume - marcia curry
ham	accrued 06 / 16
ham	hl & p volumes 6 / 00
ham	cuts
ham	devon transition
ham	6 / 15 / 00 revision to sea robin volumes
ham	hpl noms for june 20 , 2000
ham	enron actuals for june 16 thru 18 , 2000
ham	re : atmic hurta # 1 - new production
ham	re : hl & p 6 / 00
ham	revised availabilities
ham	nom change on tennessee
ham	nom change on tejas pipeline
ham	ss 198 j revision effective 6 / 21 / 00
ham	re : resume - liz bellamy
ham	hpl noms for june 21 , 2000
ham	enron actuals for june 19 , 2000
ham	unify stress test next week with sybase 12 . 0
ham	meter 1429
ham	eastrans nomination - gas day 6 / 22 / 2000
ham	hl & p
ham	hl & p
ham	desk summary report
ham	west cameron 587
ham	fwd : gb 128 revision effective 6 / 22 / 00 ( sea robin p / l )
ham	nom change on texas eastern
ham	adios . . .
ham	hpl nom for june 22 , 2000
ham	enron / hpl actuals for june 20 , 2000
ham	reliant ' s attempt at humor
ham	organizational changes within risk management
ham	nom change for gas day 22
ham	re : hl & p
ham	customer trip
ham	calpine daily gas nomination
ham	re : fuel
ham	re : fuel
ham	re : fuel
ham	re : fuel
ham	re : teco gas processing ; meter no . : 6884
ham	devon - effective july 1 , 2000
ham	nom change on tejas for garza plant
ham	nom change on tejas pipeline for garza plant
ham	july 2000 first of the month availabilities
ham	re : vacation
ham	note from ken seaman
ham	tufco - prebid
ham	hpl noms for june 23 , 2000 revision # 1
ham	hpl nom for june 23 , 2000
ham	enron actuals for june 21 , 2000
ham	july production estimate
ham	meter # 9833
ham	sap - timekeeping
ham	re : new eol product
ham	re : new eol product
ham	re : panenergy marketing march 2000 production
ham	revised nom
ham	july 2000 iferc nom .
ham	hpl noms for june 24 thru 26 , 2000
ham	enron actuals for june 22 , 2000
ham	txu at lonestar katy
ham	dave n out until july 5 th
ham	re : cilco
ham	natural gas nomination for 07 / 00
ham	july 2000 first of the month availabilities
ham	nom change for new well haynes 21 on tejas
ham	eastrans nomination effective 07 / 01 / 2000
ham	eastrans nomination effective 07 / 01 / 2000
ham	hpl nom for june 27 , 2000
ham	enron / hpl actuals for june 23 - 25 , 2000
ham	re : natural gas nomination for 07 / 00
ham	june hourly survey
ham	activity survey - june 2000
ham	calpine daily gas nomination and monthly ( july ) nomination
ham	conoco , inc . - missing deal for may 00 production - important ,
ham	unfinaled sales invoices
ham	flexible physical us nat gas products on enrononline
ham	hpl nom for june 28 , 2000
ham	revision - enron / hpl actuals for june 25 , 2000
ham	ami , , ,
ham	enron actuals for june 26 , 2000
ham	hey tim ,
ham	wed unify mtg 2 : 00 - 2 allen center , 12 th floor conf room
ham	july , 2000 nominations
ham	re : july spot tickets
ham	eex corporation - meter # 5999
ham	july 2000 - hpl estimates and nominations
ham	july noms
ham	revised july lst for woodlands
ham	oasis contract imbalance update
ham	re : ferc training
ham	republic royalty 5 / 00
ham	revised july 2000 availabilities
ham	july 2000 co - owner ' s volumes
ham	$ 5 for cd ' s dvd ' s expires soon at half . com
ham	fw : grandma wassup
ham	sitara availability
ham	hpl nom for june 29 , 2000
ham	enron actuals for june 27 , 2000
ham	re : hydrocarbon lease mgmt .
ham	re : hydrocarbon lease mgmt .
ham	re : industrials
ham	re : industrials
ham	july nominations at shell deer park
ham	re : industrials
ham	hr generalist for your group
ham	nom change for increased midcon gas . . .
ham	re : republic royalty 5 / 00
ham	re : republic royalty 5 / 00
ham	vacation
ham	vacation
ham	sitara availability - status update
ham	sitara availability this evening ( 06 / 29 ) due to emergency repairs
ham	hpl noms for june 30 , 2000
ham	enron actuals for june 28 , 2000
ham	revised 7 / 00 assignment , termination , expiration report - assets
ham	revised noms - four square gas
ham	revised nom - kcs resources
ham	revised nom - kcs resources
ham	revised nom - texlan oil
ham	revised noms - four square gas
ham	maynard oil - revised nom
ham	enronoptions - your stock option program
ham	re : industrials
ham	july transport usage tickets
ham	sap timelines
ham	hpl nom for july 1 , 2000
ham	enron / hpl actuals for june 29 , 2000
ham	re : cody texas , l . p . , meter 5333
ham	revised nom - yates energy
ham	re : maynard oil - revised nom
ham	intra day midcon
ham	preliminary " buyback & deficiency deals " worksheet for july 2000
ham	enron / hpl actuals for june 30 thru july 2 , 200
ham	meoh upset
ham	hpl noms for july 6 , 2000
ham	enron actuals for july 3 thru 4 , 2000
ham	tejas nomination change effective 7 / 7 / 00
ham	nomination change on tejas effective 7 / 8 / 00
ham	nom chnage - 7 / 7 / 2000 - eastrans
ham	hpl nom for july 7 , 2000
ham	revision # 1 - enron / hpl actuals for july 5 , 2000
ham	enron / hpl actuals for july 5 , 2000
ham	enron actuals for june 30 , 2000
ham	i will be in dallas meeting with tufco the same afternoon . i told them
ham	nom chnage - 7 / 8 / 2000 - eastrans
ham	hpl noms for july 8 , 2000
ham	enron / hpl actuals for july 6 , 2000
ham	re : coastal oil & gas corporation
ham	meoh plant status
ham	leak on wilson creek lateral
ham	out of the office
ham	nom change - 7 / 11 / 2000
ham	this is hillarious !
ham	resumes - accounting
ham	hpl nom for july 11 , 2000 revision # 1
ham	enron actuals for july 7 thru 9 , 2000
ham	98 - 6892 ( sitara deal 319063 )
ham	developmental plan
ham	update on prc process
ham	hpl nom for july 12 , 2000
ham	enron / hpl actuals for july 10 , 2000
ham	re : new production - sitara deals needed
ham	re : coastal oil & gas corporation
ham	re : brandywine meter # : 1428
ham	brandywine meter # : 1428
ham	re : plant outage affecting " meter # 8291 " enron methanol
ham	plant outage affecting " meter # 8291 " enron methanol
ham	leak on wilson creek lateral
ham	meter 1459 , 6 / 00
ham	accounting arrangement at meter 692 - june 2000
ham	interview schedule for liz bellamy - today
ham	enron / hpl actuals for july 11 , 2000
ham	hpl nom for july 13 , 2000
ham	re : new production - sitara deals needed
ham	global octane meter # : 1528 july 2000 activity
ham	deal extended
ham	data validation
ham	re : meter 1459 , 6 / 00
ham	nomination change on tejas pipeline effective 7 / 14 / 00
ham	fw : kind of neat ! alumni
ham	staffing process
ham	hpl nom for july 14 , 2000 revision # 1
ham	hpl nom for july 14 , 2000
ham	enron / hpl actuals for july 12 , 2000
ham	organizational announcement : industrial origination , ctg , and ena
ham	noms for the 12 th . . .
ham	methanol plant status
ham	out of the office during the week of july 17 th thru july 21 st
ham	my vacation
ham	new storage flag
ham	enron actuals for july 13 , 2000
ham	hpl nom for july 15 thru 17 , 2000
ham	name change / merger listing for 7 / 00
ham	new paycheck information !
ham	re : preliminary " buyback & deficiency deals " worksheet for july
ham	settelement request for an equistar " buyback " ticket with ena as
ham	re : settelement request for an equistar " buyback " ticket with ena
ham	settelement request for an equistar " buyback " ticket with ena as
ham	pg & e texas 6 / 00
ham	re :
ham	extend deal
ham	hourly gas deals
ham	pictures
ham	cornhusker - gas management
ham	enron actuals for july 14 thru 16 , 2000 revised
ham	enron actuals for july 14 thru 16 , 2000
ham	hpl noms for july 18 , 2000
ham	cornhusker - gas management
ham	parking
ham	fun pics . htm
ham	thank you
ham	enron / hpl actuals for july 17 , 2000
ham	hpl nom for july 19 , 2000
ham	enron / hpl actuals for july 17 , 2000
ham	re : saudi arabia
ham	hpl nom for july 20 , 2000 - revision # 1
ham	enron / hpl actuals for july 18 , 2000
ham	8 / 00 assignment , termination , expiration report - assets group
ham	enron and blockbuster to launch entertainment on - demand service
ham	hpl optimization
ham	hpl optimization
ham	new version of stack manager
ham	kingwood cove - $ 10 before 10 am !
ham	re : cornhusker
ham	enron / hpl actuals for july 21 , 2000
ham	enron / hpl actuals for july 19 , 2000
ham	re : cornhusker
ham	re : august 2000 estimated availabilities
ham	2 nd interview schedule for liz bellamy
ham	interview schedule for brent trefz
ham	hpl nom for july 22 , 2000
ham	enron / hpl actuals for july 20 , 2000
ham	final cp name change / merger list 7 / 00
ham	re : saudi arabia
ham	meoh plant status
ham	eol deals
ham	deal # 339693 eol waha
ham	re : deal # 339693 eol waha
ham	out of the office
ham	re : southern
ham	re : deal # 339693 eol waha
ham	july 25 , 2000
ham	august 2000 iferc & sds noms .
ham	enron / hpl actuals for july 21 - 23 , 2000
ham	settelement request for an equistar " buyback " ticket with ena as
ham	albert trevino 4 - 12 , tejas pipeline , trevino plant gas sales
ham	hpl nomination changes for july 25 and july 26
ham	hpl nomination changes for july 25 and july 26
ham	hpl july 26 , 2000
ham	revision # 1 - hpl nom for july 25 , 2000
ham	hpl nom for july 26 , 2000
ham	enron / hpl actuals for july 24 , 2000
ham	potential list fo 8 / 00
ham	august wellhead production estimate
ham	natural gas nomination for 08 / 00
ham	settelement request for an equistar " buyback " ticket with ena as
ham	august 2000 estimated availabilities
ham	eastrans - lst of month nomination - eff 8 / 1 / 2000
ham	gas day july 27 , 2000
ham	take five : 50 % off up to 5 nights with wyndham
ham	hpl nom for july 27 , 2000
ham	enron / hpl actuals for july 25 , 2000
ham	nom
ham	extend deal
ham	6 / 00 production for lower colorado river authority , sitara # 283939
ham	calpine daily gas nomination
ham	re : august 2000 estimated availabilities
ham	hpl nom for july 28 , 2000 - - one day only !
ham	hpl nom for july 28 , 2000 - - one day only !
ham	fw : more megan pics
ham	cleburne
ham	enron actual totals thru july 26 th
ham	hpl nom for july 28 , 2000
ham	enron / hpl actuals for july 26 , 2000
ham	cleburne
ham	revised availabilities effective 8 / 01 / 00
ham	eastrans nomination - 7 / 29 and following
ham	re : centana mobil april 00
ham	hpl nom for july 29 , 2000
ham	enron / hpl actuals for july 27 , 2000
ham	re : august spot tickets
ham	re : new production - sitara deals needed
ham	re : new production - sitara deals needed
ham	re : new production - sitara deals needed
ham	new production - sitara deals needed
ham	re : coastal oil & gas corporation
ham	re : coastal oil & gas corporation
ham	re : august spot tickets
ham	hpl 75 th anniversary celebration
ham	find the perfect vacation package
ham	calpine daily gas nomination
ham	more information to eastrans nominations changes effective 7 / 29 / 00
ham	eastrans nominations changes effective 7 / 29 / 00
ham	fw : please read . . don ' t delete
